bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
91	[BUG]  [BUGGY]  parent  ==  null)  {  throw  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ");  }  [CE]  illegal  start  of  expression  [FE]                  junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  parent  ==  null)  {  throw  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ");  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	parent  ==  null)  {  throw  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ");  }	  if(delegate!=    null)    {    throw    _constructError(   "Unexpected    value:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	47	None	replace
92	[BUG]  [BUGGY]  aughtExceptionHandler(_constructError( "Unexpected  value:  chain  of  filtered  context  broken "),  ctxt);  [CE]  illegal  start  of  expression  [FE]                    junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  aughtExceptionHandler(_constructError( "Unexpected  value:  chain  of  filtered  context  broken "),  ctxt);  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	aughtExceptionHandler(_constructError( "Unexpected  value:  chain  of  filtered  context  broken "),  ctxt);	  if(delegate!=    null)    {    throw    _constructError(   "Unexpected    value:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	47	None	replace
93	[BUG]  [BUGGY]  aughtExceptionHandler(_constructError( "Unexpected  value:  chain  of  filtered  context  broken "));  [CE]  illegal  start  of  expression  [FE]                      junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  aughtExceptionHandler(_constructError( "Unexpected  value:  chain  of  filtered  context  broken "));  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	aughtExceptionHandler(_constructError( "Unexpected  value:  chain  of  filtered  context  broken "));	  if(delegate!=    null)    {    throw    _constructError(   "Unexpected    value:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	47	None	replace
94	[BUG]  [BUGGY]  _lastClearedToken  =  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken. ");  [CE]  illegal  start  of  expression  [FE]              junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  _lastClearedToken  =  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken. ");  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	_lastClearedToken  =  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken. ");	  _lastClearedToken    =    _constructError(   "Unexpected    problem:    chain    of    filtered    context    broken   ");    	non-compiled	[CE]  illegal  start  of  expression	36	None	replace
95	[BUG]  [BUGGY]  _lastClearedToken  =  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken ",  ctxt);  [CE]  illegal  start  of  expression  [FE]                junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  _lastClearedToken  =  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken ",  ctxt);  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	_lastClearedToken  =  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken ",  ctxt);	  _lastClearedToken    =    _constructError(   "Unexpected    problem:    chain    of    filtered    context    broken   ");    	non-compiled	[CE]  illegal  start  of  expression	36	None	replace
96	[BUG]  [BUGGY]  _reportError( "Unexpected  problem:  chain  of  filtered  context  broken "  +  name);  [CE]  illegal  start  of  expression  [FE]                  junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  _reportError( "Unexpected  problem:  chain  of  filtered  context  broken "  +  name);  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	_reportError( "Unexpected  problem:  chain  of  filtered  context  broken "  +  name);	  throw    _constructError(   "Unexpected    problem:    chain    of    filtered    context    broken   "    +    name);    	non-compiled	[CE]  illegal  start  of  expression	21	None	replace
97	[BUG]  [BUGGY]  _reportUnexpectedError( "Unexpected  problem:  chain  of  filtered  context  broken ");  [CE]  illegal  start  of  expression  [FE]              junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  _reportUnexpectedError( "Unexpected  problem:  chain  of  filtered  context  broken ");  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	_reportUnexpectedError( "Unexpected  problem:  chain  of  filtered  context  broken ");	  _constructError(   "Unexpected    problem:    chain    of    filtered    context    broken   ");    	non-compiled	[CE]  illegal  start  of  expression	19	None	replace
98	[BUG]  [BUGGY]  _lastClearedToken  =  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ",  ctxt);  [CE]  illegal  start  of  expression  [FE]                  junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  _lastClearedToken  =  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ",  ctxt);  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	_lastClearedToken  =  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ",  ctxt);	  _lastClearedToken    =    _constructError(   "Unexpected    value:    chain    of    filtered    context    broken   ");    	non-compiled	[CE]  illegal  start  of  expression	33	None	replace
99	[BUG]  [BUGGY]  if(_currToken  ==  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.FIELD_NAME;  }  [CE]  illegal  start  of  expression  [FE]                    junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  if(_currToken  ==  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.FIELD_NAME;  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	if(_currToken  ==  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.FIELD_NAME;  }	  if(_itemFilter!=    null)    {    if(_lastClearedToken    ==    null)    {    _lastClearedToken    =    JsonToken.FIELD_NAME;    }    	non-compiled	[CE]  illegal  start  of  expression	43	None	replace
100	[BUG]  [BUGGY]  if(_currToken!=  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.FIELD_NAME;  }  [CE]  illegal  start  of  expression  [FE]                      junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  if(_currToken!=  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.FIELD_NAME;  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	if(_currToken!=  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.FIELD_NAME;  }	  if(_itemFilter!=    null)    {    if(_lastClearedToken    ==    null)    {    _lastClearedToken    =    JsonToken.FIELD_NAME;    }    	non-compiled	[CE]  illegal  start  of  expression	43	None	replace
101	[BUG]  [BUGGY]  if(_currToken  ==  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.END_ARRAY;  }  [CE]  illegal  start  of  expression  [FE]                      junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  if(_currToken  ==  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.END_ARRAY;  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	if(_currToken  ==  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.END_ARRAY;  }	  if(_itemFilter!=    null)    {    if(_lastClearedToken    ==    null)    {    _lastClearedToken    =    JsonToken.END_ARRAY;    }    	non-compiled	[CE]  illegal  start  of  expression	44	None	replace
102	[BUG]  [BUGGY]  if(delegate!=  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.END_OBJECT;  }  [CE]  illegal  start  of  expression  [FE]                        junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  if(delegate!=  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.END_OBJECT;  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	if(delegate!=  null)  {  if(_lastClearedToken  ==  null)  {  _lastClearedToken  =  JsonToken.END_OBJECT;  }	  if(_itemFilter!=    null)    {    if(_lastClearedToken    ==    null)    {    _lastClearedToken    =    JsonToken.END_ARRAY;    }    	non-compiled	[CE]  illegal  start  of  expression	44	None	replace
103	[BUG]  [BUGGY]  if(_currToken  ==  null)  {  if(_lastClearedToken!=  null)  {  throw  _constructError( "Unexpected  error:  chain  of  filtered  context  broken ");  }  [CE]  illegal  start  of  expression  [FE]                      junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  if(_currToken  ==  null)  {  if(_lastClearedToken!=  null)  {  throw  _constructError( "Unexpected  error:  chain  of  filtered  context  broken ");  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	if(_currToken  ==  null)  {  if(_lastClearedToken!=  null)  {  throw  _constructError( "Unexpected  error:  chain  of  filtered  context  broken ");  }	  if(delegate    ==    null)    {    if(_lastClearedToken!=    null)    {    throw    _constructError(   "Unexpected    error:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	18	None	replace
104	[BUG]  [BUGGY]  parent!=  null  &&  delegate!=  null)  {  if(_lastClearedToken!=  null)  {  throw  _constructError( "Unexpected  error:  chain  of  filtered  context  broken ");  }  [CE]  illegal  start  of  expression  [FE]                        junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  parent!=  null  &&  delegate!=  null)  {  if(_lastClearedToken!=  null)  {  throw  _constructError( "Unexpected  error:  chain  of  filtered  context  broken ");  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	parent!=  null  &&  delegate!=  null)  {  if(_lastClearedToken!=  null)  {  throw  _constructError( "Unexpected  error:  chain  of  filtered  context  broken ");  }	  if(delegate    ==    null)    {    if(_lastClearedToken!=    null)    {    throw    _constructError(   "Unexpected    error:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	18	None	replace
105	[BUG]  [BUGGY]  parent!=  null  &&  delegate!=  null)  {  throw  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken ");  }  [CE]  illegal  start  of  expression  [FE]            junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  parent!=  null  &&  delegate!=  null)  {  throw  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken ");  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	parent!=  null  &&  delegate!=  null)  {  throw  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken ");  }	  if(delegate!=    null)    {    throw    _constructError(   "Unexpected    problem:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	48	None	replace
106	[BUG]  [BUGGY]  if(_currToken  ==  null)  {  if(!_currToken.equals(_currToken))  {  throw  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ");  }  [CE]  illegal  start  of  expression  [FE]                        junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  if(_currToken  ==  null)  {  if(!_currToken.equals(_currToken))  {  throw  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ");  }  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	if(_currToken  ==  null)  {  if(!_currToken.equals(_currToken))  {  throw  _constructError( "Unexpected  value:  chain  of  filtered  context  broken ");  }	  if(_lastClearedToken    ==    null)    {    if(!_lastClearedToken.equals(_lastClearedToken))    {    throw    _constructError(   "Unexpected    value:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	13	None	replace
107	[BUG]  [BUGGY]  _reportError( "Unexpected  value:  chain  of  filtered  context  broken ");  [CE]  illegal  start  of  expression  [FE]              junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  _reportError( "Unexpected  value:  chain  of  filtered  context  broken ");  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	_reportError( "Unexpected  value:  chain  of  filtered  context  broken ");	  if(_currToken    ==    null)    {    throw    _constructError(   "Unexpected    value:    chain    of    filtered    context    broken   ");    }    	non-compiled	[CE]  illegal  start  of  expression	31	None	replace
108	[BUG]  [BUGGY]  throw  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken. ",  ctxt);  [CE]  illegal  start  of  expression  [FE]                junit.framework.AssertionFailedError:  Expected  token  END_OBJECT      [CONTEXT]      }  break;  }  ctxt  =  _headContext.findChildOf(ctxt);  _exposedContext  =  ctxt;  if  (ctxt  ==  null)  {  //  should  never  occur  throw  _constructError(     "Unexpected  problem:  chain  of  filtered  context  broken     ");  }      [BUGGY]  throw  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken. ",  ctxt);  [BUGGY]      }  JsonToken  t  =  delegate.nextToken();  if  (t  ==  null)  {  _currToken  =  t;  return  t;  }  [CLASS]  FilteringParserDelegate  [METHOD]  nextToken  [RETURN_TYPE]  JsonToken  [VARIABLES]  JsonToken  _currToken  _lastClearedToken  t  boolean  _allowMultipleMatches  _includeImmediateParent  _includePath  allowMultipleMatches  includePath  returnEnd  String  name  TokenFilterContext  _exposedContext  _headContext  ctxt  int  _matchCount  id  TokenFilter  _itemFilter  f  rootFilter  	projects/JacksonCore21/src/main/java/com/fasterxml/jackson/core/filter/FilteringParserDelegate.java	1.0	288	288	3	replace	throw  _constructError( "Unexpected  problem:  chain  of  filtered  context  broken. ",  ctxt);	  throw    _constructError(   "Unexpected    problem:    chain    of    filtered    context    broken.   ");    	non-compiled	[CE]  illegal  start  of  expression	20	None	replace
