bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action1	[BUG]  [BUGGY]  [FE]  AssertionError  testLANG_831  [CONTEXT]  Pattern  getParsePattern()  {  [BUGGY]  return  this.parsePattern;  [BUGGY]  }  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getParsePattern  [RETURN_TYPE]  Pattern  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  ConcurrentMap  nameValues  tzsCache  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  String  currentFormatField  formatField  id  key  nextFormatField  pattern  validTimeZoneChars  long  serialVersionUID  int  $anonymous0  field  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.7071067811865475	180	180	2	add	return  this.parsePattern;	return  parsePattern;  	compilable	  [FE]  AssertionError  testLANG_831	1	2	replace
102	[BUG]  [BUGGY]  [FE]  AssertionError  testLANG_831  [CONTEXT]  private  static  KeyValue[]  createKeyValues(String[]  longValues,  String[]  shortValues)  {  [BUGGY]    KeyValue[]  strategies  =  new  KeyValue[count(longValues)+count(shortValues)];  [BUGGY]  KeyValue[]  fieldKeyValues=  new  KeyValue[count(longValues)+count(shortValues)];  copy(fieldKeyValues,  copy(fieldKeyValues,  0,  longValues),  shortValues);  Arrays.sort(fieldKeyValues,  IGNORE_CASE_COMPARATOR);  return  fieldKeyValues;  }  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  createKeyValues  [RETURN_TYPE]  FastDateParser$KeyValue[]  String[]  longValues  String[]  shortValues  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longValues  shortValues  KeyValue[]  fieldKeyValues  long  serialVersionUID  int  $anonymous0  field  i  idx  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	434	434	2	add	    KeyValue[]  strategies  =  new  KeyValue[count(longValues)+count(shortValues)];		compilable	  [FE]  AssertionError  testLANG_831	26	2	add
103	[BUG]  [BUGGY]    KeyValue[]  strategies  =  new  KeyValue[count(longValues)+count(shortValues)];  [FE]  AssertionError  testLANG_831  [CONTEXT]  private  static  KeyValue[]  createKeyValues(String[]  longValues,  String[]  shortValues)  {  [BUGGY]    KeyValue[]  strategies  =  new  KeyValue[count(longValues)+count(shortValues)];  [BUGGY]  KeyValue[]  fieldKeyValues=  new  KeyValue[count(longValues)+count(shortValues)];  copy(fieldKeyValues,  copy(fieldKeyValues,  0,  longValues),  shortValues);  Arrays.sort(fieldKeyValues,  IGNORE_CASE_COMPARATOR);  return  fieldKeyValues;  }  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  createKeyValues  [RETURN_TYPE]  FastDateParser$KeyValue[]  String[]  longValues  String[]  shortValues  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longValues  shortValues  KeyValue[]  fieldKeyValues  long  serialVersionUID  int  $anonymous0  field  i  idx  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	434	434	2	replace	    KeyValue[]  strategies  =  new  KeyValue[count(longValues)+count(shortValues)];		compilable	  [FE]  AssertionError  testLANG_831	26	2	add
223	[BUG]  [BUGGY]  [FE]  AssertionError  testLANG_831  [CONTEXT]  KeyValue[]  getDisplayNames(int  field)  {  Integer  fieldInt  =  Integer.valueOf(field);  KeyValue[]  fieldKeyValues=  nameValues.get(fieldInt);  [BUGGY]  if(fieldKeyValues  ==  null  ||  fieldKeyValues.length  ==  0)  {  [BUGGY]  DateFormatSymbols  symbols=  DateFormatSymbols.getInstance(locale);  switch(field)  {  case  Calendar.ERA:    Calendar  c  =  Calendar.getInstance(locale);  String[]  shortEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.SHORT,  locale));  String[]  longEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.LONG,  locale));  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	381	381	2	add	if(fieldKeyValues  ==  null  ||  fieldKeyValues.length  ==  0)  {	if(fieldKeyValues==null)  {  	compilable	  [FE]  AssertionError  testLANG_831	13	2	replace
224	[BUG]  [BUGGY]  if(fieldKeyValues  ==  null  ||  fieldKeyValues.length  ==  0)  {  [FE]  AssertionError  testLANG_831  [CONTEXT]  KeyValue[]  getDisplayNames(int  field)  {  Integer  fieldInt  =  Integer.valueOf(field);  KeyValue[]  fieldKeyValues=  nameValues.get(fieldInt);  [BUGGY]  if(fieldKeyValues  ==  null  ||  fieldKeyValues.length  ==  0)  {  [BUGGY]  DateFormatSymbols  symbols=  DateFormatSymbols.getInstance(locale);  switch(field)  {  case  Calendar.ERA:    Calendar  c  =  Calendar.getInstance(locale);  String[]  shortEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.SHORT,  locale));  String[]  longEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.LONG,  locale));  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	381	381	2	replace	if(fieldKeyValues  ==  null  ||  fieldKeyValues.length  ==  0)  {	if(fieldKeyValues==null)  {  	compilable	  [FE]  AssertionError  testLANG_831	13	2	replace
381	[BUG]  [BUGGY]  [FE]  AssertionError  testLANG_831  [CONTEXT]  KeyValue[]  getDisplayNames(int  field)  {  Integer  fieldInt  =  Integer.valueOf(field);  KeyValue[]  fieldKeyValues=  nameValues.get(fieldInt);  if(fieldKeyValues==null)  {  [BUGGY]    Locale  locale  =  getLocale();  [BUGGY]  DateFormatSymbols  symbols=  DateFormatSymbols.getInstance(locale);  switch(field)  {  case  Calendar.ERA:    Calendar  c  =  Calendar.getInstance(locale);  String[]  shortEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.SHORT,  locale));  String[]  longEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.LONG,  locale));  fieldKeyValues=  createKeyValues(longEras,  shortEras);  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	382	382	2	add	    Locale  locale  =  getLocale();		compilable	  [FE]  AssertionError  testLANG_831	16	2	add
382	[BUG]  [BUGGY]    Locale  locale  =  getLocale();  [FE]  AssertionError  testLANG_831  [CONTEXT]  KeyValue[]  getDisplayNames(int  field)  {  Integer  fieldInt  =  Integer.valueOf(field);  KeyValue[]  fieldKeyValues=  nameValues.get(fieldInt);  if(fieldKeyValues==null)  {  [BUGGY]    Locale  locale  =  getLocale();  [BUGGY]  DateFormatSymbols  symbols=  DateFormatSymbols.getInstance(locale);  switch(field)  {  case  Calendar.ERA:    Calendar  c  =  Calendar.getInstance(locale);  String[]  shortEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.SHORT,  locale));  String[]  longEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.LONG,  locale));  fieldKeyValues=  createKeyValues(longEras,  shortEras);  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	382	382	2	replace	    Locale  locale  =  getLocale();		compilable	  [FE]  AssertionError  testLANG_831	16	2	add
482	[BUG]  [BUGGY]  [FE]  AssertionError  testLANG_831  [CONTEXT]  fieldKeyValues=  createKeyValues(symbols.getMonths(),  symbols.getShortMonths());  break;  default:  throw  new  IllegalArgumentException( "Invalid  field  value   "+field);  }  KeyValue[]  prior  =  nameValues.putIfAbsent(fieldInt,  fieldKeyValues);  if(prior!=null)  {  fieldKeyValues=  prior;  }  }  [BUGGY]  return(fieldKeyValues  ==  null)?  null  :  fieldKeyValues;  [BUGGY]  }  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	411	411	2	add	return(fieldKeyValues  ==  null)?  null  :  fieldKeyValues;	return  fieldKeyValues;  	compilable	  [FE]  AssertionError  testLANG_831	23	2	replace
483	[BUG]  [BUGGY]  return(fieldKeyValues  ==  null)?  null  :  fieldKeyValues;  [FE]  AssertionError  testLANG_831  [CONTEXT]  fieldKeyValues=  createKeyValues(symbols.getMonths(),  symbols.getShortMonths());  break;  default:  throw  new  IllegalArgumentException( "Invalid  field  value   "+field);  }  KeyValue[]  prior  =  nameValues.putIfAbsent(fieldInt,  fieldKeyValues);  if(prior!=null)  {  fieldKeyValues=  prior;  }  }  [BUGGY]  return(fieldKeyValues  ==  null)?  null  :  fieldKeyValues;  [BUGGY]  }  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	411	411	2	replace	return(fieldKeyValues  ==  null)?  null  :  fieldKeyValues;	return  fieldKeyValues;  	compilable	  [FE]  AssertionError  testLANG_831	23	2	replace
573	[BUG]  [BUGGY]  [FE]  AssertionError  testLANG_831  [CONTEXT]  KeyValue[]  getDisplayNames(int  field)  {  Integer  fieldInt  =  Integer.valueOf(field);  KeyValue[]  fieldKeyValues=  nameValues.get(fieldInt);  [BUGGY]  if(fieldKeyValues  ==  null  ||  fieldKeyValues.length!=  0)  {  [BUGGY]  DateFormatSymbols  symbols=  DateFormatSymbols.getInstance(locale);  switch(field)  {  case  Calendar.ERA:    Calendar  c  =  Calendar.getInstance(locale);  String[]  shortEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.SHORT,  locale));  String[]  longEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.LONG,  locale));  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	381	381	2	add	if(fieldKeyValues  ==  null  ||  fieldKeyValues.length!=  0)  {	if(fieldKeyValues==null)  {  	compilable	  [FE]  AssertionError  testLANG_831	13	2	replace
574	[BUG]  [BUGGY]  if(fieldKeyValues  ==  null  ||  fieldKeyValues.length!=  0)  {  [FE]  AssertionError  testLANG_831  [CONTEXT]  KeyValue[]  getDisplayNames(int  field)  {  Integer  fieldInt  =  Integer.valueOf(field);  KeyValue[]  fieldKeyValues=  nameValues.get(fieldInt);  [BUGGY]  if(fieldKeyValues  ==  null  ||  fieldKeyValues.length!=  0)  {  [BUGGY]  DateFormatSymbols  symbols=  DateFormatSymbols.getInstance(locale);  switch(field)  {  case  Calendar.ERA:    Calendar  c  =  Calendar.getInstance(locale);  String[]  shortEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.SHORT,  locale));  String[]  longEras  =  toArray(c.getDisplayNames(Calendar.ERA,  Calendar.LONG,  locale));  [CLASS]  FastDateParser  KeyValue  1  CopyQuotedStrategy  TextStrategy  NumberStrategy  2  TimeZoneStrategy  3  4  5  [METHOD]  getDisplayNames  [RETURN_TYPE]  FastDateParser$KeyValue[]  int  field  [VARIABLES]  Locale  JAPANESE_IMPERIAL  locale  Pattern  formatPattern  parsePattern  Calendar  c  ConcurrentMap  nameValues  tzsCache  String  currentFormatField  formatField  id  key  nextFormatField  pattern  source  validTimeZoneChars  value  String[]  longEras  shortEras  KeyValue[]  fieldKeyValues  prior  long  serialVersionUID  int  $anonymous0  field  i  offset  thisYear  value  Comparator  IGNORE_CASE_COMPARATOR  Integer  fieldInt  TimeZone  timeZone  tz  Strategy[]  strategies  boolean  SortedMap  tzNames  Strategy  ABBREVIATED_YEAR_STRATEGY  AM_PM_STRATEGY  DAY_OF_MONTH_STRATEGY  DAY_OF_WEEK_IN_MONTH_STRATEGY  DAY_OF_WEEK_STRATEGY  DAY_OF_YEAR_STRATEGY  ERA_STRATEGY  HOUR_OF_DAY_STRATEGY  HOUR_STRATEGY  LITERAL_YEAR_STRATEGY  MILLISECOND_STRATEGY  MINUTE_STRATEGY  MODULO_HOUR_OF_DAY_STRATEGY  MODULO_HOUR_STRATEGY  NUMBER_MONTH_STRATEGY  SECOND_STRATEGY  TEXT_MONTH_STRATEGY  WEEK_OF_MONTH_STRATEGY  WEEK_OF_YEAR_STRATEGY  currentStrategy  nextStrategy  strategy  DateFormatSymbols  symbols  	projects/Lang10/src/main/java/org/apache/commons/lang3/time/FastDateParser.java	0.3333333333333333	381	381	2	replace	if(fieldKeyValues  ==  null  ||  fieldKeyValues.length!=  0)  {	if(fieldKeyValues==null)  {  	compilable	  [FE]  AssertionError  testLANG_831	13	2	replace
