bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
46	[BUG]  [BUGGY]  private  int  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  private  int  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	private  int  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);	  public    long    defaultDescPad    =    System.identityHashCode(DEFAULT_DESC_PAD);    	non-compiled	[CE]  <identifier>  expected	16	None	replace
47	[BUG]  [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  -  1L;  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  -  1L;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  int  defaultDescPad  =  DEFAULT_DESC_PAD  -  1L;	  public    int    defaultDescPad    =    DEFAULT_DESC_PAD    -    1;    	non-compiled	[CE]  <identifier>  expected	59	None	replace
48	[BUG]  [BUGGY]  public  static  final  long  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]            RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  long  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  long  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);	  public    static    final    int    defaultDescPad    =    System.identityHashCode(DEFAULT_DESC_PAD);    	non-compiled	[CE]  <identifier>  expected	69	None	replace
49	[BUG]  [BUGGY]  public  static  final  char  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  char  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  char  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);	  public    static    final    int    defaultDescPad    =    System.identityHashCode(DEFAULT_DESC_PAD);    	non-compiled	[CE]  <identifier>  expected	69	None	replace
50	[BUG]  [BUGGY]  public  static  final  String  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]                RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  String  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  String  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);	  public    static    final    int    defaultDescPad    =    System.identityHashCode(DEFAULT_DESC_PAD);    	non-compiled	[CE]  <identifier>  expected	69	None	replace
51	[BUG]  [BUGGY]  public  static  final  int  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD,  DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  int  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD,  DEFAULT_DESC_PAD);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  int  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD,  DEFAULT_DESC_PAD);	  public    static    final    int    defaultDescPad    =    System.identityHashCode(DEFAULT_DESC_PAD);    	non-compiled	[CE]  <identifier>  expected	69	None	replace
52	[BUG]  [BUGGY]  OptionComparator.this.reportError( "Unknown  option: "+getClass());  [CE]  <identifier>  expected  [FE]                        RuntimeException      [CONTEXT]        [BUGGY]  OptionComparator.this.reportError( "Unknown  option: "+getClass());  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	OptionComparator.this.reportError( "Unknown  option: "+getClass());	  OptionComparator.this.reportError(   "Unknown    option:   "+getMessage());    	non-compiled	[CE]  <identifier>  expected	73	None	replace
53	[BUG]  [BUGGY]  OptionComparator.this.report( "Unknown  option: "+getMessage());  [CE]  <identifier>  expected  [FE]                          RuntimeException      [CONTEXT]        [BUGGY]  OptionComparator.this.report( "Unknown  option: "+getMessage());  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	OptionComparator.this.report( "Unknown  option: "+getMessage());	  OptionComparator.this.reportError(   "Unknown    option:   "+getMessage());    	non-compiled	[CE]  <identifier>  expected	73	None	replace
54	[BUG]  [BUGGY]  Preconditions.checkState(this.defaultDescPad  ==  this.defaultDescPad);  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  Preconditions.checkState(this.defaultDescPad  ==  this.defaultDescPad);  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	Preconditions.checkState(this.defaultDescPad  ==  this.defaultDescPad);	  Preconditions.checkState(this.defaultDescPad    ==    defaultDescPad);    	non-compiled	[CE]  <identifier>  expected	32	None	replace
55	[BUG]  [BUGGY]  return  new  HelpFormatterBuilder().appendComparator(this,  new  OptionComparator()).toString();  [CE]  <identifier>  expected  [FE]                        RuntimeException      [CONTEXT]        [BUGGY]  return  new  HelpFormatterBuilder().appendComparator(this,  new  OptionComparator()).toString();  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	return  new  HelpFormatterBuilder().appendComparator(this,  new  OptionComparator()).toString();	  return    new    HelpFormatterBuilder().appendComparator(new    OptionComparator()).toString();    	non-compiled	[CE]  <identifier>  expected	6	None	replace
56	[BUG]  [BUGGY]  return  new  HelpFormatterBuilder().appendComparator(new  OptionComparator(),  this).toString();  [CE]  <identifier>  expected  [FE]                          RuntimeException      [CONTEXT]        [BUGGY]  return  new  HelpFormatterBuilder().appendComparator(new  OptionComparator(),  this).toString();  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	return  new  HelpFormatterBuilder().appendComparator(new  OptionComparator(),  this).toString();	  return    new    HelpFormatterBuilder().appendComparator(new    OptionComparator()).toString();    	non-compiled	[CE]  <identifier>  expected	6	None	replace
57	[BUG]  [BUGGY]  return  new  HelpFormatterBuilder().appendComparator(new  OptionComparator());  [CE]  <identifier>  expected  [FE]                            RuntimeException      [CONTEXT]        [BUGGY]  return  new  HelpFormatterBuilder().appendComparator(new  OptionComparator());  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	return  new  HelpFormatterBuilder().appendComparator(new  OptionComparator());	  return    new    HelpFormatterBuilder().appendComparator(new    OptionComparator()).toString();    	non-compiled	[CE]  <identifier>  expected	6	None	replace
58	[BUG]  [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  2;  [CE]  <identifier>  expected  [FE]                      RuntimeException      [CONTEXT]        [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  2;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  2;	  public    int    defaultDescPad    =    DEFAULT_DESC_PAD    +    2;    	non-compiled	[CE]  <identifier>  expected	35	None	replace
59	[BUG]  [BUGGY]  public  static  final  long  defaultDescPad  =  0;  [CE]  <identifier>  expected  [FE]                RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  long  defaultDescPad  =  0;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  long  defaultDescPad  =  0;	  public    static    final    int    defaultDescPad    =    0;    	non-compiled	[CE]  <identifier>  expected	38	None	replace
60	[BUG]  [BUGGY]  public  static  final  long  defaultDescPad  =  0L;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  long  defaultDescPad  =  0L;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  long  defaultDescPad  =  0L;	  public    static    final    int    defaultDescPad    =    0;    	non-compiled	[CE]  <identifier>  expected	38	None	replace
61	[BUG]  [BUGGY]  public  static  final  int  defaultDescPad  =  1;  [CE]  <identifier>  expected  [FE]                    RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  int  defaultDescPad  =  1;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  int  defaultDescPad  =  1;	  public    static    final    int    defaultDescPad    =    0;    	non-compiled	[CE]  <identifier>  expected	38	None	replace
62	[BUG]  [BUGGY]  public  static  final  int  defaultDescPad  =  0L;  [CE]  <identifier>  expected  [FE]                      RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  int  defaultDescPad  =  0L;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  int  defaultDescPad  =  0L;	  public    static    final    int    defaultDescPad    =    0;    	non-compiled	[CE]  <identifier>  expected	38	None	replace
63	[BUG]  [BUGGY]  return  new  HelpFormatterBuilder(this).append(this,  OptionComparator.DEFAULT_EXPR_RESULT);  [CE]  <identifier>  expected  [FE]                          RuntimeException      [CONTEXT]        [BUGGY]  return  new  HelpFormatterBuilder(this).append(this,  OptionComparator.DEFAULT_EXPR_RESULT);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	return  new  HelpFormatterBuilder(this).append(this,  OptionComparator.DEFAULT_EXPR_RESULT);	  return    new    HelpFormatterBuilder().append(this,    OptionComparator.DEFAULT_EXPR_RESULT);    	non-compiled	[CE]  <identifier>  expected	7	None	replace
64	[BUG]  [BUGGY]  DefaultDescPad  =  DEFAULT_DESC_PAD  +  1;  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  DefaultDescPad  =  DEFAULT_DESC_PAD  +  1;  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	DefaultDescPad  =  DEFAULT_DESC_PAD  +  1;	  DefaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	47	None	replace
65	[BUG]  [BUGGY]  DefaultDescPad  =  0;  [CE]  <identifier>  expected  [FE]                RuntimeException      [CONTEXT]        [BUGGY]  DefaultDescPad  =  0;  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	DefaultDescPad  =  0;	  DefaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	47	None	replace
66	[BUG]  [BUGGY]  return  new  HelpFormatterBuilder().append(this,  OptionsComparator.DEFAULT_SOURCENAME).toString();  [CE]  <identifier>  expected  [FE]                    RuntimeException      [CONTEXT]        [BUGGY]  return  new  HelpFormatterBuilder().append(this,  OptionsComparator.DEFAULT_SOURCENAME).toString();  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	return  new  HelpFormatterBuilder().append(this,  OptionsComparator.DEFAULT_SOURCENAME).toString();	  return    new    HelpFormatterBuilder().append(this,    OptionComparator.DEFAULT_SOURCENAME).toString();    	non-compiled	[CE]  <identifier>  expected	4	None	replace
67	[BUG]  [BUGGY]  return  new  HelpFormatterBuilder().append(this,  OptionComparator.DEFAULT_SOURCENAME)+ ".toString();  [CE]  <identifier>  expected  [FE]                      RuntimeException      [CONTEXT]        [BUGGY]  return  new  HelpFormatterBuilder().append(this,  OptionComparator.DEFAULT_SOURCENAME)+ ".toString();  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	return  new  HelpFormatterBuilder().append(this,  OptionComparator.DEFAULT_SOURCENAME)+ ".toString();	  return    new    HelpFormatterBuilder().append(this,    OptionComparator.DEFAULT_SOURCENAME).toString();    	non-compiled	[CE]  <identifier>  expected	4	None	replace
68	[BUG]  [BUGGY]  public  double  defaultDescPad  =  0L;  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  public  double  defaultDescPad  =  0L;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  double  defaultDescPad  =  0L;	  public    double    defaultDescPad    =    0;    	non-compiled	[CE]  <identifier>  expected	48	None	replace
69	[BUG]  [BUGGY]  private  final  String  defaultDescPad  =  DEFAULT_DESC_PAD;  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  private  final  String  defaultDescPad  =  DEFAULT_DESC_PAD;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	private  final  String  defaultDescPad  =  DEFAULT_DESC_PAD;	  private    String    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	9	None	replace
70	[BUG]  [BUGGY]  private  String  defaultDescPad  =  DEFAULT_DESC_PAD  +  1;  [CE]  <identifier>  expected  [FE]                RuntimeException      [CONTEXT]        [BUGGY]  private  String  defaultDescPad  =  DEFAULT_DESC_PAD  +  1;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	private  String  defaultDescPad  =  DEFAULT_DESC_PAD  +  1;	  private    String    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	9	None	replace
71	[BUG]  [BUGGY]  private  String  defaultDescPad  =  null;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  private  String  defaultDescPad  =  null;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	private  String  defaultDescPad  =  null;	  private    String    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	9	None	replace
72	[BUG]  [BUGGY]  private  String  defaultDescPad  =  System.getProperty( "user.default.default_descpad ");  [CE]  <identifier>  expected  [FE]                    RuntimeException      [CONTEXT]        [BUGGY]  private  String  defaultDescPad  =  System.getProperty( "user.default.default_descpad ");  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	private  String  defaultDescPad  =  System.getProperty( "user.default.default_descpad ");	  private    String    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	9	None	replace
73	[BUG]  [BUGGY]  OptionComparator.this.add(new  OptionComparator(this));  [CE]  <identifier>  expected  [FE]                        RuntimeException      [CONTEXT]        [BUGGY]  OptionComparator.this.add(new  OptionComparator(this));  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	OptionComparator.this.add(new  OptionComparator(this));	  OptionComparator.this.add(new    OptionComparator());    	non-compiled	[CE]  <identifier>  expected	57	None	replace
74	[BUG]  [BUGGY]  OptionComparator.this.remove(new  OptionComparator());  [CE]  <identifier>  expected  [FE]                          RuntimeException      [CONTEXT]        [BUGGY]  OptionComparator.this.remove(new  OptionComparator());  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	OptionComparator.this.remove(new  OptionComparator());	  OptionComparator.this.add(new    OptionComparator());    	non-compiled	[CE]  <identifier>  expected	57	None	replace
75	[BUG]  [BUGGY]  OptionComparator.this.add(new  OptionComparator(),  this);  [CE]  <identifier>  expected  [FE]                            RuntimeException      [CONTEXT]        [BUGGY]  OptionComparator.this.add(new  OptionComparator(),  this);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	OptionComparator.this.add(new  OptionComparator(),  this);	  OptionComparator.this.add(new    OptionComparator());    	non-compiled	[CE]  <identifier>  expected	57	None	replace
76	[BUG]  [BUGGY]  Preconditions.checkState(this.defaultDescPad  >  0);  [CE]  <identifier>  expected  [FE]                RuntimeException      [CONTEXT]        [BUGGY]  Preconditions.checkState(this.defaultDescPad  >  0);  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	Preconditions.checkState(this.defaultDescPad  >  0);	  Preconditions.checkState(defaultDescPad    >    0);    	non-compiled	[CE]  <identifier>  expected	67	None	replace
77	[BUG]  [BUGGY]  OptionComparator.this.defaultDescPad  =  this.defaultDescPad  +  1;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  OptionComparator.this.defaultDescPad  =  this.defaultDescPad  +  1;  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	OptionComparator.this.defaultDescPad  =  this.defaultDescPad  +  1;	  OptionComparator.this.defaultDescPad    =    this.defaultDescPad;    	non-compiled	[CE]  <identifier>  expected	3	None	replace
78	[BUG]  [BUGGY]  DefaultDescPad  =  System.currentTimeMillis()  +  1;  [CE]  <identifier>  expected  [FE]                RuntimeException      [CONTEXT]        [BUGGY]  DefaultDescPad  =  System.currentTimeMillis()  +  1;  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	DefaultDescPad  =  System.currentTimeMillis()  +  1;	  DefaultDescPad    =    System.currentTimeMillis();    	non-compiled	[CE]  <identifier>  expected	14	None	replace
79	[BUG]  [BUGGY]  DefaultDescPad  =  System.currentTimeMillis()  -  1;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  DefaultDescPad  =  System.currentTimeMillis()  -  1;  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	DefaultDescPad  =  System.currentTimeMillis()  -  1;	  DefaultDescPad    =    System.currentTimeMillis();    	non-compiled	[CE]  <identifier>  expected	14	None	replace
80	[BUG]  [BUGGY]  public  final  static  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  public  final  static  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  final  static  int  defaultDescPad  =  DEFAULT_DESC_PAD;	  public    static    int    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	65	None	replace
81	[BUG]  [BUGGY]  public  static  final  long  defaultDescPad  =  DEFAULT_DESC_PAD  +  1;  [CE]  <identifier>  expected  [FE]            RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  long  defaultDescPad  =  DEFAULT_DESC_PAD  +  1;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  long  defaultDescPad  =  DEFAULT_DESC_PAD  +  1;	  public    static    final    long    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	36	None	replace
82	[BUG]  [BUGGY]  public  static  final  long  defaultDescPad  =  DEFAULT_DESC_PAD  /  2;  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  long  defaultDescPad  =  DEFAULT_DESC_PAD  /  2;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  long  defaultDescPad  =  DEFAULT_DESC_PAD  /  2;	  public    static    final    long    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	36	None	replace
83	[BUG]  [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  4;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  4;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  4;	  public    int    defaultDescPad    =    DEFAULT_DESC_PAD    /    1;    	non-compiled	[CE]  <identifier>  expected	33	None	replace
84	[BUG]  [BUGGY]  Preconditions.checkNotNull(this.defaultDescPad,  DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]            RuntimeException      [CONTEXT]        [BUGGY]  Preconditions.checkNotNull(this.defaultDescPad,  DEFAULT_DESC_PAD);  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	Preconditions.checkNotNull(this.defaultDescPad,  DEFAULT_DESC_PAD);	  Preconditions.checkNotNull(this.defaultDescPad);    	non-compiled	[CE]  <identifier>  expected	29	None	replace
85	[BUG]  [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  *  2;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  public  int  defaultDescPad  =  DEFAULT_DESC_PAD  *  2;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  int  defaultDescPad  =  DEFAULT_DESC_PAD  *  2;	  public    int    defaultDescPad    =    DEFAULT_DESC_PAD    *    1;    	non-compiled	[CE]  <identifier>  expected	53	None	replace
86	[BUG]  [BUGGY]  DefaultDescPad  =  new  DefaultDescPad(DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]              RuntimeException      [CONTEXT]        [BUGGY]  DefaultDescPad  =  new  DefaultDescPad(DEFAULT_DESC_PAD);  [BUGGY]      public  int  defaultDescPad  =  DEFAULT_DESC_PAD;  [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	DefaultDescPad  =  new  DefaultDescPad(DEFAULT_DESC_PAD);	  DefaultDescPad    =    new    DefaultDescPad();    	non-compiled	[CE]  <identifier>  expected	76	None	replace
87	[BUG]  [BUGGY]  public  static  final  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  1;  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  1;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  int  defaultDescPad  =  DEFAULT_DESC_PAD  /  1;	  public    static    final    int    defaultDescPad    =    DEFAULT_DESC_PAD    +    1;    	non-compiled	[CE]  <identifier>  expected	39	None	replace
88	[BUG]  [BUGGY]  public  static  final  int  defaultDescPad  =  DEFAULT_DESC_PAD  +  1L;  [CE]  <identifier>  expected  [FE]                    RuntimeException      [CONTEXT]        [BUGGY]  public  static  final  int  defaultDescPad  =  DEFAULT_DESC_PAD  +  1L;  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	public  static  final  int  defaultDescPad  =  DEFAULT_DESC_PAD  +  1L;	  public    static    final    int    defaultDescPad    =    DEFAULT_DESC_PAD    +    1;    	non-compiled	[CE]  <identifier>  expected	39	None	replace
89	[BUG]  [BUGGY]  static  final  String  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [CE]  <identifier>  expected  [FE]                  RuntimeException      [CONTEXT]        [BUGGY]  static  final  String  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);  [BUGGY]        [CLASS]  HelpFormatter  OptionComparator  [VARIABLES]  	projects/Cli23/src/java/org/apache/commons/cli/HelpFormatter.java	1.0	88	88	2	replace	static  final  String  defaultDescPad  =  System.identityHashCode(DEFAULT_DESC_PAD);	  static    final    String    defaultDescPad    =    DEFAULT_DESC_PAD;    	non-compiled	[CE]  <identifier>  expected	11	None	replace
