bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
22	[BUG]  [BUGGY]  this.plot  =  plot  ==  null?  this.plot  :  new  CategoryPlot(this.plot);  [CE]  illegal  start  of  type  [FE]        AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  this.plot  =  plot  ==  null?  this.plot  :  new  CategoryPlot(this.plot);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	this.plot  =  plot  ==  null?  this.plot  :  new  CategoryPlot(this.plot);	  this.plot    =    plot    ==    null?    plot    :    new    CategoryPlot(this.plot);    	non-compiled	[CE]  illegal  start  of  type	24	None	replace
23	[BUG]  [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  [CE]  illegal  start  of  expression  [FE]    AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  [BUGGY]      throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	if(plot    ==    null    ||    plot.getClass()    ==    getClass())    {    if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {	  	non-compiled	[CE]  illegal  start  of  expression	13	None	add
24	[BUG]  [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  if(plot  ==  null  ||  plot.getClass()!=  getClass())  {  [CE]  illegal  start  of  expression  [FE]      AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  if(plot  ==  null  ||  plot.getClass()!=  getClass())  {  [BUGGY]      throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	if(plot    ==    null    ||    plot.getClass()    ==    getClass())    {    if(plot  ==  null  ||  plot.getClass()!=  getClass())  {	  	non-compiled	[CE]  illegal  start  of  expression	13	None	add
25	[BUG]  [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  if(plot!=  null  ||  plot.getClass()  ==  getClass())  {  [CE]  illegal  start  of  expression  [FE]        AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  if(plot!=  null  ||  plot.getClass()  ==  getClass())  {  [BUGGY]      throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	if(plot    ==    null    ||    plot.getClass()    ==    getClass())    {    if(plot!=  null  ||  plot.getClass()  ==  getClass())  {	  	non-compiled	[CE]  illegal  start  of  expression	13	None	add
26	[BUG]  [BUGGY]  setPlot(this.plot,  plot);  [CE]  illegal  start  of  type  [FE]        StackOverflowError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  setPlot(this.plot,  plot);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	setPlot(this.plot,  plot);	  setPlot(this.plot);    	non-compiled	[CE]  illegal  start  of  type	5	None	replace
27	[BUG]  [BUGGY]  ObjectList  itemLabelGeneratorList  =  getItemLabelGeneratorList(plot.getItemLabelGeneratorList());  [CE]  illegal  start  of  type  [FE]            AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  ObjectList  itemLabelGeneratorList  =  getItemLabelGeneratorList(plot.getItemLabelGeneratorList());  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	ObjectList  itemLabelGeneratorList  =  getItemLabelGeneratorList(plot.getItemLabelGeneratorList());	  ObjectList    itemLabelGeneratorList    =    getItemLabelGeneratorList(plot);    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
28	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]          this.plot    =    plot;    this.plot  =  plot;  this.plot  =  plot;  this.plot  =  plot;  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	add	                this.plot        =        plot;        this.plot    =    plot;    this.plot  =  plot;  this.plot  =  plot;	  	compilable	  [FE]  AssertionFailedError  	17	1	add
29	[BUG]  [BUGGY]          this.plot    =    plot;    this.plot  =  plot;  this.plot  =  plot;  this.plot  =  plot;  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]          this.plot    =    plot;    this.plot  =  plot;  this.plot  =  plot;  this.plot  =  plot;  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	                this.plot        =        plot;        this.plot    =    plot;    this.plot  =  plot;  this.plot  =  plot;	  	compilable	  [FE]  AssertionFailedError  	17	1	add
30	[BUG]  [BUGGY]          this.plot    =    plot;    this.plot  =  plot;  This.plot  =  plot;  this.plot  =  plot;  [CE]  cannot  find  symbol  This  [FE]      AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]          this.plot    =    plot;    this.plot  =  plot;  This.plot  =  plot;  this.plot  =  plot;  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	                this.plot        =        plot;        this.plot    =    plot;    This.plot  =  plot;  this.plot  =  plot;	  	non-compiled	[CE]  cannot  find  symbol  This	17	None	add
31	[BUG]  [BUGGY]  This.plot  =  plot;  [CE]  illegal  start  of  type  [FE]          AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  This.plot  =  plot;  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	This.plot  =  plot;	          this.plot    =    plot;    This.plot    =    plot;    	non-compiled	[CE]  illegal  start  of  type	19	None	replace
32	[BUG]  [BUGGY]  setPlot(this.plot);  SetPlot(plot);  [CE]  illegal  start  of  type  [FE]          StackOverflowError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  setPlot(this.plot);  SetPlot(plot);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	setPlot(this.plot);  SetPlot(plot);	          setPlot(plot);    SetPlot(plot);    	non-compiled	[CE]  illegal  start  of  type	10	None	replace
33	[BUG]  [BUGGY]  SettablePlot  plot  =  getPlot(plot.getItemLabelGenerator());  [CE]  illegal  start  of  type  [FE]              AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  SettablePlot  plot  =  getPlot(plot.getItemLabelGenerator());  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	SettablePlot  plot  =  getPlot(plot.getItemLabelGenerator());	  SettablePlot    plot    =    getPlot(plot);    	non-compiled	[CE]  illegal  start  of  type	22	None	replace
34	[BUG]  [BUGGY]  SettablePlot  plot  =  getPlot(plot.getItemLabelPath());  [CE]  illegal  start  of  type  [FE]              AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  SettablePlot  plot  =  getPlot(plot.getItemLabelPath());  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	SettablePlot  plot  =  getPlot(plot.getItemLabelPath());	  SettablePlot    plot    =    getPlot(plot);    	non-compiled	[CE]  illegal  start  of  type	22	None	replace
35	[BUG]  [BUGGY]  this.plot  =  plot  ==  null?  plot  :  new  CategoryPlot(this.plot,  plot);  [CE]  illegal  start  of  type  [FE]        AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  this.plot  =  plot  ==  null?  plot  :  new  CategoryPlot(this.plot,  plot);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	this.plot  =  plot  ==  null?  plot  :  new  CategoryPlot(this.plot,  plot);	  this.plot    =    plot    ==    null?    plot    :    new    CategoryPlot(this.plot);    	non-compiled	[CE]  illegal  start  of  type	24	None	replace
36	[BUG]  [BUGGY]  if(plot!=  null  ||  plot.getClass()!=  getClass())  {  If(plot!=  null  ||  plot.getClass()!=  getClass())  {  [CE]  ';'  expected  [FE]    IllegalArgumentException    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  if(plot!=  null  ||  plot.getClass()!=  getClass())  {  If(plot!=  null  ||  plot.getClass()!=  getClass())  {  [BUGGY]      throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	if(plot!=    null    ||    plot.getClass()!=    getClass())    {    If(plot!=  null  ||  plot.getClass()!=  getClass())  {	  	non-compiled	[CE]  ';'  expected	25	None	add
37	[BUG]  [BUGGY]  if(plot!=  null)  {  setPlot(plot);  setPlot(plot);  }  [CE]  illegal  start  of  type  [FE]    StackOverflowError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  if(plot!=  null)  {  setPlot(plot);  setPlot(plot);  }  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	if(plot!=  null)  {  setPlot(plot);  setPlot(plot);  }	          setPlot(plot);    setPlot(plot);    	non-compiled	[CE]  illegal  start  of  type	9	None	replace
38	[BUG]  [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  If(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  [CE]  ';'  expected  [FE]    AssertionFailedError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  if(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  If(plot  ==  null  ||  plot.getClass()  ==  getClass())  {  [BUGGY]      throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	if(plot    ==    null    ||    plot.getClass()    ==    getClass())    {    If(plot  ==  null  ||  plot.getClass()  ==  getClass())  {	  	non-compiled	[CE]  ';'  expected	13	None	add
39	[BUG]  [BUGGY]  this.plot  =  new  CategoryPlot(this.baseItemLabelGenerator);  [CE]  illegal  start  of  type  [FE]        AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  this.plot  =  new  CategoryPlot(this.baseItemLabelGenerator);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	this.plot  =  new  CategoryPlot(this.baseItemLabelGenerator);	  this.plot    =    new    CategoryPlot(this.backgroundAnnotations);    	non-compiled	[CE]  illegal  start  of  type	20	None	replace
40	[BUG]  [BUGGY]  this.plot  =  plot.getItemPlot();  [CE]  illegal  start  of  type  [FE]        AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  this.plot  =  plot.getItemPlot();  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	this.plot  =  plot.getItemPlot();	  this.plot    =    plot.getItemLabelGenerator();    	non-compiled	[CE]  illegal  start  of  type	15	None	replace
41	[BUG]  [BUGGY]  ObjectList  itemLabelGeneratorList  =  getItemLabelGeneratorList(plot,  this.backgroundAnnotations);  [CE]  illegal  start  of  type  [FE]            AssertionFailedError      [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]  ObjectList  itemLabelGeneratorList  =  getItemLabelGeneratorList(plot,  this.backgroundAnnotations);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	ObjectList  itemLabelGeneratorList  =  getItemLabelGeneratorList(plot,  this.backgroundAnnotations);	  ObjectList    itemLabelGeneratorList    =    getItemLabelGeneratorList(plot);    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
42	[BUG]  [BUGGY]          setPlot(plot);    setPlot(plot);  Set  <  Plot>  setPlot(plot);  setPlot(plot);  [CE]  generics  are  not  supported  in  -source  1.4  [FE]    StackOverflowError    [CONTEXT]      public  void  setPlot(CategoryPlot  plot)  {      [BUGGY]          setPlot(plot);    setPlot(plot);  Set  <  Plot>  setPlot(plot);  setPlot(plot);  [BUGGY]      if  (plot  ==  null)  {  throw  new  IllegalArgumentException(     "Null  'plot'  argument.     ");  }  this.plot  =  plot;  }  [CLASS]  AbstractCategoryItemRenderer  [METHOD]  setPlot  [RETURN_TYPE]  void  CategoryPlot  plot  [VARIABLES]  boolean  CategorySeriesLabelGenerator  legendItemLabelGenerator  legendItemToolTipGenerator  legendItemURLGenerator  CategoryToolTipGenerator  baseToolTipGenerator  CategoryURLGenerator  baseURLGenerator  ObjectList  itemLabelGeneratorList  toolTipGeneratorList  urlGeneratorList  CategoryItemLabelGenerator  baseItemLabelGenerator  List  backgroundAnnotations  foregroundAnnotations  long  serialVersionUID  CategoryPlot  plot  int  columnCount  rowCount  	projects/Chart1/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	1.0	293	293	1	replace	                setPlot(plot);        setPlot(plot);    Set  <  Plot>  setPlot(plot);  setPlot(plot);	  	non-compiled	[CE]  generics  are  not  supported  in  -source  1.4	8	None	add
